day_num,year,month,day,collision_date,temp,max_temp,min_temp,humidity,mean_sea_level_pressure,visibility,mean_wind_speed,maximum_sustained_wind_speed,maximum_wind_gust,total_precipitation,snow_depth_inches,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,num_collisions
2,2014,07,15,2014-07-15,75.3,86.0,72.0,72.0,1008.3,4.4,2.8,7.0,15.9,0.46,0.0,1,1,0,0,0,0,493
2,2019,07,09,2019-07-09,77.7,87.1,68.0,61.3,1016.4,9.7,2.8,5.1,,0.03,0.0,0,0,0,0,0,0,599
7,2015,07,19,2015-07-19,84.9,93.0,71.1,70.2,1010.2,9.7,2.8,6.0,,0.32,0.0,0,0,0,0,0,0,461
1,2015,07,27,2015-07-27,78.5,90.0,71.1,65.3,1015.7,9.0,2.8,6.0,15.0,0.36,0.0,0,1,0,0,0,0,529
7,2012,07,15,2012-07-15,79.7,87.1,70.0,68.6,1018.3,9.1,2.8,13.0,,0.0,0.0,0,0,0,0,0,0,412
6,2019,07,06,2019-07-06,80.7,90.0,72.0,72.6,1013.5,9.4,2.8,6.0,,0.0,0.0,0,0,0,0,0,0,435
1,2018,07,02,2018-07-02,86.6,96.1,79.0,69.4,1017.1,8.3,2.8,7.0,,0.0,0.0,0,0,0,0,0,0,682
3,2015,07,15,2015-07-15,77.0,82.0,73.0,70.0,1004.1,6.3,2.8,8.0,,0.42,0.0,1,1,0,0,0,0,528
2,2016,07,12,2016-07-12,74.1,82.0,64.9,62.1,1019.2,9.7,2.9,8.0,,0.0,0.0,0,0,0,0,0,0,561
4,2019,07,18,2019-07-18,75.1,93.0,72.0,72.8,1012.1,5.6,2.9,8.9,17.1,1.84,0.0,1,1,0,0,0,0,582
1,2013,07,29,2013-07-29,75.1,84.9,69.1,64.9,1015.9,7.9,2.9,8.9,15.0,0.25,0.0,0,1,0,0,0,0,506
3,2019,07,31,2019-07-31,78.9,84.9,69.8,67.8,1016.0,8.2,2.9,8.0,17.1,0.01,0.0,1,1,0,0,0,0,558
1,2017,07,10,2017-07-10,76.3,84.0,66.9,57.6,1017.0,10.0,2.9,6.0,,0.0,0.0,0,0,0,0,0,0,627
7,2014,07,27,2014-07-27,77.0,84.9,69.1,67.0,1008.6,9.1,2.9,7.0,,0.01,0.0,0,0,0,0,0,0,400
7,2013,07,14,2013-07-14,80.3,88.0,73.4,71.5,1025.5,7.7,2.9,7.0,,0.03,0.0,0,1,0,0,0,0,401
5,2018,07,27,2018-07-27,78.9,86.0,70.0,69.9,1014.5,8.2,2.9,6.0,,0.03,0.0,0,1,0,0,0,0,710
2,2012,07,03,2012-07-03,79.8,88.0,63.0,56.7,1012.8,10.0,2.9,12.0,,0.0,0.0,0,0,0,0,0,0,583
2,2017,07,11,2017-07-11,78.8,84.9,68.0,67.9,1013.9,9.6,2.9,6.0,,0.0,0.0,0,0,0,0,0,0,595
7,2016,07,17,2016-07-17,81.0,90.0,75.0,65.8,1018.2,8.8,2.9,8.0,,0.0,0.0,0,0,0,0,0,0,481
4,2014,07,10,2014-07-10,75.4,88.0,71.1,62.1,1017.2,9.6,2.9,7.0,18.1,0.09,0.0,0,1,0,0,0,0,494
3,2013,07,10,2013-07-10,79.4,84.9,73.9,70.5,1013.7,6.7,2.9,7.0,15.0,0.23,0.0,0,1,0,0,0,0,504
1,2014,07,14,2014-07-14,75.7,82.9,69.8,70.8,1011.4,7.2,3.0,5.1,,0.03,0.0,0,1,0,0,0,0,467
7,2016,07,24,2016-07-24,84.0,96.1,75.0,60.0,1013.7,9.3,3.0,6.0,,0.0,0.0,0,0,0,0,0,0,480
1,2012,07,23,2012-07-23,76.0,86.0,64.0,67.2,1016.9,8.9,3.0,13.0,,0.0,0.0,0,1,0,0,0,0,434
6,2018,07,14,2018-07-14,78.5,88.0,68.0,59.7,1019.7,10.0,3.0,6.0,,0.0,0.0,0,0,0,0,0,0,553
5,2012,07,13,2012-07-13,78.9,87.1,63.0,60.7,1021.8,9.9,3.0,7.0,,0.0,0.0,0,0,0,0,0,0,504
4,2016,07,14,2016-07-14,78.7,88.0,71.1,72.1,1012.9,7.4,3.0,6.0,31.1,0.0,0.0,1,1,0,0,0,0,607
6,2016,07,30,2016-07-30,77.0,84.9,69.1,69.4,1014.5,6.0,3.0,7.0,,0.15,0.0,0,1,0,0,0,0,554
6,2015,07,04,2015-07-04,72.0,82.0,66.0,57.9,1014.4,9.9,3.0,7.0,,0.0,0.0,0,1,0,0,0,0,334
2,2018,07,17,2018-07-17,79.2,86.0,69.8,72.0,1011.1,7.2,3.0,14.0,22.9,0.0,0.0,1,1,0,0,0,0,638
4,2013,07,04,2013-07-04,79.5,87.1,75.0,72.8,1022.9,8.4,3.1,7.0,,0.53,0.0,0,0,0,0,0,0,364
1,2019,07,15,2019-07-15,78.2,89.1,68.0,56.2,1016.8,10.0,3.1,7.0,,0.0,0.0,0,0,0,0,0,0,593
3,2016,07,20,2016-07-20,76.5,84.9,68.0,52.6,1021.9,9.7,3.1,7.0,,0.0,0.0,0,0,0,0,0,0,569
5,2017,07,21,2017-07-21,82.5,93.9,75.9,66.8,1011.9,9.8,3.1,6.0,,0.01,0.0,0,1,0,0,0,0,689
5,2016,07,15,2016-07-15,83.0,88.0,73.0,69.8,1010.6,8.3,3.1,8.0,18.1,0.62,0.0,0,0,0,0,0,0,659
7,2012,07,08,2012-07-08,80.6,90.0,70.0,65.5,1010.1,8.5,3.1,8.0,15.9,0.59,0.0,0,1,0,0,0,0,386
5,2012,07,06,2012-07-06,81.9,91.0,66.9,62.3,1011.7,10.0,3.1,9.9,,0.0,0.0,0,0,0,0,0,0,550
7,2018,07,15,2018-07-15,75.5,88.0,69.1,67.7,1015.8,7.8,3.1,8.9,19.0,1.0,0.0,1,1,0,0,0,0,525
5,2015,07,17,2015-07-17,72.5,81.0,64.0,57.8,1018.5,10.0,3.1,7.0,15.9,0.0,0.0,0,0,0,0,0,0,561
6,2012,07,07,2012-07-07,84.9,95.0,70.0,65.9,1010.1,9.5,3.1,14.0,17.1,0.0,0.0,0,0,0,0,0,0,422
7,2017,07,09,2017-07-09,75.2,84.0,66.9,54.9,1014.3,10.0,3.1,8.9,,0.0,0.0,0,0,0,0,0,0,483
5,2016,07,01,2016-07-01,74.5,84.9,66.9,64.1,1015.3,8.1,3.2,8.0,,0.0,0.0,1,1,0,0,0,0,626
4,2017,07,06,2017-07-06,72.9,84.9,70.0,59.1,1020.2,10.0,3.2,6.0,,0.0,0.0,0,0,0,0,0,0,581
1,2019,07,22,2019-07-22,81.7,95.0,72.0,70.7,1009.8,8.9,3.2,12.0,21.0,0.0,0.0,1,1,0,0,0,0,590
6,2017,07,08,2017-07-08,75.7,84.0,68.0,67.2,1007.4,8.1,3.2,9.9,19.0,1.76,0.0,1,1,0,0,0,0,557
2,2018,07,10,2018-07-10,80.8,93.0,66.9,58.8,1014.1,10.0,3.2,8.9,15.0,0.0,0.0,0,0,0,0,0,0,690
7,2012,07,29,2012-07-29,71.7,79.0,66.9,66.1,1015.1,9.4,3.2,12.0,15.9,0.18,0.0,0,1,0,0,0,0,321
5,2015,07,31,2015-07-31,80.5,89.1,72.0,61.4,1010.5,8.6,3.3,6.0,15.0,1.95,0.0,0,0,0,0,0,0,641
1,2019,07,29,2019-07-29,81.2,90.0,71.1,66.3,1015.7,10.0,3.3,6.0,,0.01,0.0,0,1,0,0,0,0,600
1,2016,07,11,2016-07-11,72.8,81.0,64.9,58.1,1017.2,10.0,3.3,7.0,,0.0,0.0,0,0,0,0,0,0,499
4,2013,07,11,2013-07-11,80.6,84.0,75.9,68.7,1010.5,9.0,3.3,7.0,,0.0,0.0,0,0,0,0,0,0,465
2,2019,07,30,2019-07-30,84.2,91.9,73.0,68.7,1015.0,9.5,3.3,6.0,,0.0,0.0,0,0,0,0,0,0,584
1,2016,07,25,2016-07-25,82.3,93.9,75.0,69.2,1013.2,7.3,3.3,14.0,27.0,0.0,0.0,1,1,0,0,0,0,592
7,2016,07,31,2016-07-31,74.9,84.0,73.0,71.3,1015.8,5.4,3.3,8.9,,0.26,0.0,0,1,0,0,0,0,489
4,2012,07,19,2012-07-19,73.3,75.9,68.0,67.2,1013.2,7.5,3.4,15.0,18.1,1.76,0.0,0,1,0,0,0,0,436
1,2016,07,04,2016-07-04,74.1,82.9,64.0,58.2,1017.5,9.3,3.4,8.9,15.0,0.0,0.0,0,0,0,0,0,0,404
2,2012,07,10,2012-07-10,76.5,86.0,61.0,56.3,1016.0,10.0,3.4,9.9,,0.0,0.0,0,0,0,0,0,0,455
3,2018,07,25,2018-07-25,75.8,82.0,72.0,73.0,1016.3,7.4,3.4,6.0,27.0,0.51,0.0,1,1,0,0,0,0,615
3,2019,07,17,2019-07-17,85.3,93.0,72.0,70.4,1013.7,9.6,3.4,6.0,18.1,0.0,0.0,0,0,0,0,0,0,581
1,2013,07,15,2013-07-15,85.3,93.9,78.1,69.7,1023.0,9.6,3.4,7.0,,0.0,0.0,0,0,0,0,0,0,481
4,2019,07,11,2019-07-11,78.5,86.0,73.4,66.8,1014.0,8.7,3.4,7.0,15.9,0.0,0.0,0,1,0,0,0,0,613
6,2017,07,15,2017-07-15,73.8,84.0,64.9,65.9,1013.5,6.2,3.4,7.0,,0.34,0.0,0,0,0,0,0,0,608
7,2018,07,22,2018-07-22,72.7,79.0,64.9,69.8,1012.3,6.6,3.4,9.9,20.0,0.83,0.0,1,1,0,0,0,0,513
2,2012,07,17,2012-07-17,84.6,93.9,70.0,63.3,1009.3,9.4,3.5,9.9,18.1,0.0,0.0,0,0,0,0,0,0,541
6,2012,07,14,2012-07-14,78.5,82.0,68.0,62.7,1021.6,10.0,3.5,13.0,19.0,0.0,0.0,1,0,0,0,0,0,448
1,2012,07,09,2012-07-09,78.5,84.0,68.0,56.8,1012.7,10.0,3.5,9.9,,0.09,0.0,0,0,0,0,0,0,446
4,2014,07,17,2014-07-17,73.6,81.0,66.9,54.8,1013.9,10.0,3.5,7.0,,0.0,0.0,0,0,0,0,0,0,510
6,2019,07,13,2019-07-13,77.7,87.1,70.0,62.5,1012.4,10.0,3.5,7.0,,0.0,0.0,0,0,0,0,0,0,505
2,2013,07,23,2013-07-23,78.7,87.1,73.0,71.4,1004.6,7.3,3.5,8.9,15.0,0.37,0.0,0,1,0,0,0,0,486
5,2014,07,25,2014-07-25,73.7,82.0,66.0,53.4,1014.7,10.0,3.5,8.0,,0.0,0.0,0,0,0,0,0,0,549
5,2014,07,11,2014-07-11,76.8,86.0,72.0,58.4,1021.4,10.0,3.5,8.0,,0.0,0.0,0,0,0,0,0,0,529
3,2014,07,02,2014-07-02,81.3,91.0,72.0,69.4,1011.3,8.6,3.5,11.1,22.0,0.0,0.0,1,1,0,0,0,0,541
3,2017,07,19,2017-07-19,83.2,91.9,73.0,68.3,1016.6,9.9,3.5,6.0,15.9,0.0,0.0,0,0,0,0,0,0,705
3,2017,07,12,2017-07-12,82.3,88.0,75.0,69.4,1014.4,10.0,3.6,9.9,20.0,0.0,0.0,0,0,0,0,0,0,641
5,2013,07,19,2013-07-19,89.1,96.1,82.9,72.1,1013.0,6.7,3.6,8.9,17.1,0.0,0.0,0,0,0,0,0,0,581
2,2015,07,07,2015-07-07,78.7,88.0,72.0,69.7,1016.4,8.4,3.6,8.0,,0.0,0.0,1,1,0,0,0,0,548
7,2015,07,26,2015-07-26,79.8,90.0,69.1,61.4,1014.8,10.0,3.6,7.0,20.0,0.0,0.0,0,0,0,0,0,0,451
4,2013,07,18,2013-07-18,88.2,98.1,81.0,68.6,1016.8,8.2,3.6,5.1,,0.0,0.0,0,0,0,0,0,0,541
5,2018,07,06,2018-07-06,78.2,90.0,73.9,71.0,1018.1,8.7,3.6,7.0,17.1,0.06,0.0,1,1,0,0,0,0,618
5,2014,07,18,2014-07-18,73.4,81.0,64.0,52.8,1021.6,10.0,3.6,8.0,,0.0,0.0,0,0,0,0,0,0,510
6,2013,07,27,2013-07-27,75.2,82.0,70.0,61.2,1016.8,9.8,3.6,6.0,,0.0,0.0,0,0,0,0,0,0,444
4,2015,07,09,2015-07-09,74.7,88.0,68.0,64.2,1014.4,7.6,3.6,8.9,,0.0,0.0,0,1,0,0,0,0,474
5,2016,07,08,2016-07-08,79.2,84.9,71.6,70.1,1008.2,7.2,3.6,8.9,15.0,0.04,0.0,0,1,0,0,0,0,520
7,2013,07,07,2013-07-07,85.6,91.9,80.1,70.7,1016.4,10.0,3.6,8.0,,0.0,0.0,0,0,0,0,0,0,405
3,2013,07,24,2013-07-24,78.5,82.9,75.0,64.5,1005.6,10.0,3.6,8.0,,0.31,0.0,0,0,0,0,0,0,475
6,2014,07,26,2014-07-26,73.9,82.0,66.0,59.9,1015.1,10.0,3.6,6.0,15.0,0.0,0.0,0,0,0,0,0,0,438
3,2012,07,04,2012-07-04,81.8,91.0,68.0,65.6,1009.1,9.2,3.6,11.1,,0.06,0.0,0,1,0,0,0,0,361
4,2016,07,21,2016-07-21,78.3,90.0,68.0,61.0,1020.3,8.8,3.6,8.0,,0.0,0.0,0,0,0,0,0,0,612
7,2016,07,10,2016-07-10,71.5,80.1,64.9,63.8,1010.7,6.9,3.6,8.9,15.9,0.53,0.0,0,1,0,0,0,0,404
6,2015,07,18,2015-07-18,76.2,84.9,66.9,66.1,1014.9,8.8,3.6,8.0,15.0,0.0,0.0,1,1,0,0,0,0,484
3,2015,07,08,2015-07-08,80.5,88.0,75.0,69.2,1013.8,7.5,3.6,11.1,18.1,0.12,0.0,0,0,0,0,0,0,532
5,2014,07,04,2014-07-04,70.4,87.1,64.9,65.9,1014.4,6.2,3.7,8.9,19.0,1.74,0.0,1,1,0,0,0,0,294
2,2016,07,26,2016-07-26,78.9,93.0,72.0,68.1,1011.8,7.8,3.7,8.0,15.0,1.0,0.0,0,1,0,0,0,0,584
7,2019,07,21,2019-07-21,88.7,95.0,82.0,73.6,1008.7,10.0,3.7,8.9,15.9,0.0,0.0,0,0,0,0,0,0,449
3,2012,07,18,2012-07-18,85.3,100.0,73.0,69.1,1008.9,7.2,3.7,13.0,20.0,0.0,0.0,1,1,0,0,0,0,474
5,2019,07,19,2019-07-19,78.8,91.0,71.1,71.2,1011.9,9.5,3.8,9.9,17.1,0.49,0.0,0,0,0,0,0,0,614
6,2016,07,16,2016-07-16,81.6,90.0,75.0,65.1,1015.1,9.0,3.8,6.0,15.9,0.0,0.0,0,0,0,0,0,0,521
1,2013,07,08,2013-07-08,81.3,89.1,73.0,65.8,1015.8,9.5,3.8,7.0,18.1,0.0,0.0,0,0,0,0,0,0,508
2,2012,07,31,2012-07-31,73.4,80.1,60.1,64.3,1016.7,10.0,3.8,14.0,,0.0,0.0,0,1,0,0,0,0,455
1,2018,07,23,2018-07-23,75.6,80.1,70.0,73.3,1018.4,5.6,3.8,6.0,17.1,0.92,0.0,1,1,0,0,0,0,576
1,2012,07,02,2012-07-02,80.3,88.0,66.9,54.1,1011.6,10.0,3.8,15.0,,0.0,0.0,0,0,0,0,0,0,477
4,2012,07,05,2012-07-05,86.7,93.9,70.0,64.3,1007.4,9.4,3.8,15.0,,0.0,0.0,0,1,0,0,0,0,503
2,2013,07,30,2013-07-30,74.4,82.9,66.9,53.3,1020.0,10.0,3.8,7.0,,0.01,0.0,0,0,0,0,0,0,486
5,2019,07,12,2019-07-12,77.0,86.0,71.6,68.4,1007.0,8.2,3.8,8.9,15.9,0.79,0.0,0,1,0,0,0,0,679
2,2019,07,23,2019-07-23,71.3,73.9,66.9,67.4,1009.6,8.5,3.8,8.0,,2.19,0.0,0,1,0,0,0,0,505
7,2019,07,14,2019-07-14,82.0,89.1,70.0,61.5,1013.0,10.0,3.8,8.9,15.9,0.0,0.0,0,0,0,0,0,0,461
3,2017,07,05,2017-07-05,76.7,84.9,70.0,57.7,1021.1,9.6,3.9,8.9,,0.0,0.0,0,0,0,0,0,0,662
7,2017,07,02,2017-07-02,77.8,87.1,71.1,66.8,1013.9,9.3,3.9,8.0,,0.23,0.0,0,0,0,0,0,0,498
2,2014,07,01,2014-07-01,79.1,89.1,69.1,66.8,1012.6,10.0,3.9,7.0,14.0,0.0,0.0,0,0,0,0,0,0,521
7,2013,07,21,2013-07-21,82.3,89.1,78.1,63.7,1012.0,9.8,3.9,8.9,14.0,0.0,0.0,0,0,0,0,0,0,363
2,2013,07,16,2013-07-16,85.9,93.9,77.0,66.3,1021.4,9.3,3.9,11.1,18.1,0.0,0.0,0,0,0,0,0,0,477
6,2012,07,28,2012-07-28,75.5,84.0,68.0,69.6,1012.2,7.0,3.9,8.0,15.9,0.0,0.0,1,1,0,0,0,0,449
6,2013,07,06,2013-07-06,84.6,91.9,78.1,70.1,1019.4,9.8,3.9,7.0,17.1,0.0,0.0,0,0,0,0,0,0,422
7,2019,07,07,2019-07-07,78.5,90.0,75.0,67.3,1011.8,10.0,3.9,8.9,17.1,0.0,0.0,0,0,0,0,0,0,410
3,2017,07,26,2017-07-26,69.7,77.0,62.1,56.9,1023.0,10.0,4.0,8.0,,0.0,0.0,0,0,0,0,0,0,612
5,2017,07,14,2017-07-14,69.7,90.0,64.9,66.3,1017.4,6.5,4.0,9.9,15.0,0.01,0.0,0,1,0,0,0,0,665
6,2017,07,01,2017-07-01,79.0,84.9,71.6,70.2,1013.4,9.8,4.0,12.0,21.0,0.0,0.0,0,1,0,0,0,0,558
1,2012,07,16,2012-07-16,79.0,91.0,70.0,67.9,1011.5,9.2,4.0,14.0,22.0,0.26,0.0,0,1,0,0,0,0,463
1,2019,07,01,2019-07-01,74.3,84.9,64.9,55.2,1012.5,10.0,4.0,8.9,,0.06,0.0,0,0,0,0,0,0,634
5,2016,07,29,2016-07-29,76.1,95.0,69.1,68.5,1011.0,5.1,4.0,9.9,15.0,0.94,0.0,1,1,0,0,0,0,712
6,2019,07,20,2019-07-20,88.2,95.0,71.1,73.3,1010.2,9.8,4.1,7.0,,0.0,0.0,0,0,0,0,0,0,545
7,2014,07,06,2014-07-06,76.0,84.0,63.0,52.5,1017.4,10.0,4.1,8.9,17.1,0.0,0.0,0,0,0,0,0,0,374
7,2012,07,01,2012-07-01,83.6,93.0,66.0,63.0,1008.9,9.7,4.1,9.9,18.1,0.0,0.0,0,0,0,0,0,0,453
6,2012,07,21,2012-07-21,68.1,77.0,57.9,58.5,1018.3,9.8,4.1,12.0,,0.43,0.0,0,1,0,0,0,0,442
1,2015,07,20,2015-07-20,88.0,93.9,78.1,68.8,1006.0,9.2,4.1,8.9,17.1,0.0,0.0,0,0,0,0,0,0,622
2,2014,07,08,2014-07-08,81.4,91.0,71.1,66.6,1008.3,8.1,4.1,7.0,20.0,0.43,0.0,0,1,0,0,0,0,506
6,2016,07,09,2016-07-09,69.1,86.0,64.9,62.9,1010.7,7.9,4.1,8.0,14.0,0.08,0.0,0,1,0,0,0,0,431
3,2016,07,13,2016-07-13,76.2,84.9,68.0,65.9,1017.8,9.4,4.1,7.0,14.0,0.0,0.0,0,0,0,0,0,0,525
2,2013,07,09,2013-07-09,78.8,88.0,73.9,67.2,1017.1,6.9,4.1,13.0,21.0,0.22,0.0,1,1,0,0,0,0,476
4,2015,07,23,2015-07-23,76.7,86.0,68.0,49.0,1012.3,10.0,4.1,7.0,14.0,0.0,0.0,0,0,0,0,0,0,533
3,2012,07,25,2012-07-25,76.5,84.9,66.9,53.5,1009.7,10.0,4.2,19.0,,0.0,0.0,0,0,0,0,0,0,527
3,2013,07,03,2013-07-03,76.0,82.9,73.0,71.4,1022.8,8.5,4.2,6.0,15.9,0.08,0.0,1,1,0,0,0,0,513
3,2015,07,01,2015-07-01,75.0,82.0,68.0,65.1,1008.7,6.8,4.3,8.9,27.0,0.43,0.0,1,1,0,0,0,0,598
4,2012,07,26,2012-07-26,78.0,87.1,66.9,62.4,1007.0,8.9,4.3,13.0,29.9,0.0,0.0,1,1,0,0,0,0,525
7,2014,07,13,2014-07-13,75.8,82.0,72.0,65.2,1017.4,9.3,4.3,8.0,14.0,0.0,0.0,0,1,0,0,0,0,358
5,2015,07,10,2015-07-10,76.1,84.0,68.0,62.7,1013.3,8.0,4.4,8.9,15.0,0.3,0.0,0,1,0,0,0,0,602
7,2017,07,30,2017-07-30,72.4,82.0,64.0,51.4,1014.6,10.0,4.4,7.0,,0.0,0.0,0,0,0,0,0,0,574
1,2013,07,22,2013-07-22,78.2,86.0,75.0,70.0,1013.4,6.6,4.4,8.0,,0.0,0.0,0,1,0,0,0,0,492
5,2012,07,27,2012-07-27,76.6,87.1,70.0,69.3,1007.0,9.1,4.4,14.0,,0.6,0.0,0,1,0,0,0,0,542
6,2018,07,21,2018-07-21,71.8,79.0,68.0,58.8,1018.4,10.0,4.4,11.1,19.0,0.0,0.0,0,1,0,0,0,0,585
1,2016,07,18,2016-07-18,81.9,91.9,71.6,65.6,1018.2,8.1,4.4,9.9,18.1,0.0,0.0,0,1,0,0,0,0,609
4,2014,07,24,2014-07-24,75.1,79.0,71.6,63.6,1010.3,8.7,4.4,8.0,22.0,0.19,0.0,0,1,0,0,0,0,459
3,2015,07,22,2015-07-22,77.3,89.1,69.1,53.4,1006.7,10.0,4.5,11.1,20.0,0.0,0.0,0,0,0,0,0,0,538
2,2016,07,19,2016-07-19,77.7,93.0,72.0,59.0,1017.9,9.3,4.5,8.9,17.1,0.35,0.0,0,0,0,0,0,0,573
2,2018,07,24,2018-07-24,77.8,82.0,73.0,72.8,1021.7,8.7,4.5,8.0,,0.13,0.0,0,1,0,0,0,0,617
6,2014,07,19,2014-07-19,72.2,75.9,68.5,51.3,1023.7,10.0,4.5,6.0,,0.0,0.0,0,0,0,0,0,0,404
5,2017,07,07,2017-07-07,72.9,80.1,68.0,66.5,1010.2,7.9,4.5,11.1,18.1,0.02,0.0,1,1,0,0,0,0,630
4,2015,07,30,2015-07-30,80.5,86.0,75.2,71.9,1012.3,6.9,4.6,8.9,19.0,0.0,0.0,1,1,0,0,0,0,607
1,2014,07,28,2014-07-28,75.8,84.9,69.1,65.3,1001.6,9.0,4.6,9.9,25.1,0.2,0.0,0,1,0,0,0,0,498
6,2016,07,02,2016-07-02,70.3,79.0,63.0,56.4,1014.2,8.7,4.6,9.9,19.0,0.83,0.0,0,1,0,0,0,0,479
4,2017,07,13,2017-07-13,83.0,90.0,77.0,70.7,1015.2,9.8,4.6,8.9,15.0,0.0,0.0,0,1,0,0,0,0,710
5,2013,07,05,2013-07-05,82.3,90.0,75.9,70.7,1021.7,9.4,4.7,8.9,17.1,0.0,0.0,0,0,0,0,0,0,484
2,2017,07,25,2017-07-25,65.8,73.0,62.1,59.0,1016.8,10.0,4.7,7.0,,0.39,0.0,0,0,0,0,0,0,562
6,2018,07,07,2018-07-07,70.3,80.1,62.1,47.6,1025.2,10.0,4.8,11.1,20.0,0.17,0.0,0,0,0,0,0,0,504
3,2014,07,23,2014-07-23,79.7,88.0,71.1,66.9,1013.7,9.8,4.8,7.0,15.9,0.0,0.0,0,0,0,0,0,0,487
1,2014,07,07,2014-07-07,79.8,90.0,66.0,61.8,1010.7,9.6,4.8,8.9,15.9,0.0,0.0,0,0,0,0,0,0,518
3,2014,07,09,2014-07-09,78.8,86.0,72.0,65.0,1010.1,9.8,4.9,11.1,19.0,0.39,0.0,0,1,0,0,0,0,469
7,2019,07,28,2019-07-28,79.9,88.0,72.0,64.6,1019.4,10.0,5.0,8.0,15.0,0.0,0.0,0,0,0,0,0,0,489
6,2016,07,23,2016-07-23,87.2,96.1,73.9,62.9,1009.9,8.7,5.0,8.0,15.9,0.0,0.0,0,0,0,0,0,0,532
2,2014,07,29,2014-07-29,69.6,82.0,64.0,52.5,1009.5,10.0,5.3,12.0,20.0,0.19,0.0,0,0,0,0,0,0,454
5,2013,07,26,2013-07-26,72.2,82.9,64.0,57.5,1016.5,10.0,5.3,8.9,19.0,0.01,0.0,0,1,0,0,0,0,523
7,2014,07,20,2014-07-20,71.9,78.1,66.2,58.5,1020.0,10.0,5.4,8.0,,0.0,0.0,0,0,0,0,0,0,359
6,2013,07,20,2013-07-20,86.7,93.0,81.0,70.1,1008.6,6.5,5.6,9.9,19.0,0.0,0.0,0,0,0,0,0,0,455
1,2017,07,24,2017-07-24,69.3,79.0,63.0,64.4,1010.0,7.5,5.7,12.0,20.0,0.36,0.0,1,1,0,0,0,0,585
5,2016,07,22,2016-07-22,82.8,93.9,71.1,67.2,1013.7,7.6,5.8,8.9,15.9,0.0,0.0,0,0,0,0,0,0,650
4,2015,07,16,2015-07-16,72.8,81.0,64.0,49.1,1015.1,10.0,5.9,12.0,17.1,0.12,0.0,0,0,0,0,0,0,569
2,2012,07,24,2012-07-24,80.3,90.0,70.0,67.3,1005.4,8.1,6.0,15.0,18.1,0.15,0.0,0,1,0,0,0,0,486
6,2013,07,13,2013-07-13,72.2,81.0,66.9,68.9,1021.8,4.4,6.2,12.0,22.0,0.28,0.0,0,1,0,0,0,0,474
5,2012,07,20,2012-07-20,67.2,73.9,61.0,62.8,1014.9,7.4,6.5,13.0,21.0,0.17,0.0,0,1,0,0,0,0,525
6,2014,07,05,2014-07-05,71.4,81.0,63.0,49.1,1018.5,10.0,6.7,9.9,19.0,0.14,0.0,0,0,0,0,0,0,415
5,2013,07,12,2013-07-12,75.0,82.0,72.0,62.6,1015.5,8.9,7.3,15.0,22.0,0.0,0.0,0,1,0,0,0,0,507
4,2013,07,25,2013-07-25,67.3,78.1,64.0,52.3,1015.4,10.0,7.4,12.0,20.0,0.0,0.0,0,0,0,0,0,0,431
6,2017,07,29,2017-07-29,72.9,84.9,66.9,56.2,1009.0,10.0,8.2,11.1,21.0,0.0,0.0,0,0,0,0,0,0,484
5,2016,08,26,2016-08-26,82.4,89.6,75.2,68.3,,,,,,0.01,0.0,0,0,0,0,0,0,713
4,2016,08,25,2016-08-25,77.8,86.0,69.8,64.2,,,,,,0.0,0.0,0,0,0,0,0,0,614
1,2012,08,20,2012-08-20,71.4,78.1,64.0,56.7,1012.5,10.0,0.8,9.9,,0.0,0.0,0,0,0,0,0,0,411
3,2017,08,09,2017-08-09,74.0,84.9,64.0,57.5,1021.0,10.0,1.1,5.1,,0.0,0.0,0,0,0,0,0,0,612
3,2012,08,08,2012-08-08,77.8,86.0,64.0,67.1,1014.7,8.8,1.1,8.0,,0.0,0.0,0,0,0,0,0,0,466
2,2017,08,15,2017-08-15,72.1,75.0,68.0,68.4,1013.6,5.5,1.2,5.1,,0.28,0.0,0,1,0,0,0,0,525
6,2018,08,25,2018-08-25,73.2,82.0,64.9,57.9,1024.7,10.0,1.2,4.1,,0.0,0.0,0,0,0,0,0,0,526
2,2018,08,14,2018-08-14,74.1,82.0,71.1,70.6,1011.3,6.0,1.2,11.1,22.0,0.66,0.0,1,1,0,0,0,0,658
2,2012,08,07,2012-08-07,75.2,82.9,63.0,58.1,1015.7,10.0,1.2,9.9,,0.01,0.0,0,0,0,0,0,0,471
6,2015,08,29,2015-08-29,75.7,87.1,63.0,53.9,1021.7,10.0,1.2,5.1,,0.0,0.0,0,0,0,0,0,0,463
7,2015,08,16,2015-08-16,82.8,93.0,75.9,63.9,1019.0,10.0,1.2,5.1,,0.0,0.0,0,0,0,0,0,0,453
7,2012,08,19,2012-08-19,68.7,75.0,62.1,55.0,1014.2,10.0,1.3,12.0,,0.23,0.0,0,0,0,0,0,0,404
6,2018,08,11,2018-08-11,74.6,86.0,70.0,69.7,1013.2,6.2,1.3,8.0,15.9,0.96,0.0,1,1,0,0,0,0,530
4,2017,08,03,2017-08-03,75.2,87.1,68.0,66.4,1019.0,8.1,1.4,6.0,,0.09,0.0,0,0,0,0,0,0,666
2,2014,08,05,2014-08-05,78.6,89.1,70.0,61.8,1015.9,10.0,1.4,5.1,,0.0,0.0,0,0,0,0,0,0,505
