"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","max_temp_standardised","num_collisions"
"949",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,0.831876045822673,0.410569105691057
"950",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,0.485227147305973,0.48780487804878
"951",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,0.0938493586580844,0.676829268292683
"952",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,0.831876045822673,0.794715447154472
"953",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,0.485227147305973,0.380081300813008
"954",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,0.216853806518849,0.538617886178862
"955",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,1.27357383586815,0.863821138211382
"956",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,1.22325383447056,0.239837398373984
"957",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,1.33507605979853,0.504065040650406
"958",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,0.597049372633941,0.601626016260163
"959",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0.882196047220259,0.457317073170732
"960",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,0.434907145908387,0.50609756097561
"961",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,-0.236026206059422,0.74390243902439
"962",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,0.831876045822673,0.113821138211382
"963",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,0.720053820494705,0.451219512195122
"964",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,-0.236026206059422,0.676829268292683
"965",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,0.434907145908387,0.577235772357724
"966",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,0.597049372633941,0.703252032520325
"967",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,0.434907145908387,0.91869918699187
"968",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0.267173807916435,0.640243902439024
"969",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,0.155351582588467,0.50609756097561
"970",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,0.720053820494705,0.603658536585366
"971",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,-0.124203980731454,0.469512195121951
"972",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,-0.521172880645741,0.605691056910569
"973",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,-0.286346207457008,0.5
"974",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,0.434907145908387,0.58739837398374
"975",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,1.27357383586815,0.772357723577236
"976",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,0.378996033244403,0.790650406504065
"977",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,0.770373821892291,0.701219512195122
"978",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,0.216853806518849,0.686991869918699
"979",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,0.328676031846817,0.623983739837398
"980",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,-0.739226220035278,0.544715447154472
"981",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,0.597049372633941,0.436991869918699
"982",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,1.38539606119612,0.841463414634146
"983",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,0.597049372633941,0.871951219512195
"984",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0.216853806518849,0.585365853658537
"985",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,0.434907145908387,0.247967479674797
"986",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,0.328676031846817,0.508130081300813
"987",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,0.988427161281829,0.398373983739837
"988",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,0.328676031846817,0.245934959349594
"989",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,0.267173807916435,0.552845528455285
"990",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,0.770373821892291,0.41869918699187
"991",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,0.0938493586580844,0.363821138211382
"992",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,1.1002493866098,0.66869918699187
"993",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,0.485227147305973,0.75
"994",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,0.434907145908387,0.136178861788618
"995",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,0.267173807916435,0.345528455284553
"996",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,1.38539606119612,0.790650406504065
"997",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,0.882196047220259,0.160569105691057
"998",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,0.831876045822673,0.731707317073171
"999",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,0.546729371236355,0.752032520325203
"1000",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,1.16175161054018,0.59349593495935
"1001",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,0.328676031846817,0.430894308943089
"1002",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,1.38539606119612,0.778455284552846
"1003",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,0.831876045822673,0.611788617886179
"1004",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,0.328676031846817,0.601626016260163
"1005",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,0.328676031846817,0.270325203252033
"1006",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,0.485227147305973,0.691056910569106
"1007",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,0.434907145908387,0.339430894308943
"1008",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,0.434907145908387,0.611788617886179
"1009",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,0.378996033244403,0.595528455284553
"1010",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,-0.0459284230018758,0.550813008130081
"1011",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,-0.0179728666698838,0.943089430894309
"1012",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,1.1002493866098,0.827235772357724
"1013",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,1.16175161054018,0.180894308943089
"1014",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,-0.286346207457008,0.388211382113821
"1015",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,1.16175161054018,0.699186991869919
"1016",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,1.1002493866098,0.136178861788618
"1017",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,0.267173807916435,0.481707317073171
"1018",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,0.216853806518849,0.422764227642276
"1019",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,1.04992938521221,0.59349593495935
"1020",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,1.1002493866098,0.585365853658537
"1021",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,0.720053820494705,0.701219512195122
"1022",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,1.1002493866098,0.672764227642276
"1023",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,0.0435293572604984,0.483739837398374
"1024",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,0.267173807916435,0.443089430894309
"1025",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,0.882196047220259,0.441056910569106
"1026",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,0.597049372633941,0.758130081300813
"1027",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,1.16175161054018,0.16260162601626
"1028",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,0.216853806518849,0.49390243902439
"1029",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,0.328676031846817,0.504065040650406
"1030",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,1.38539606119612,0.67479674796748
"1031",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,0.328676031846817,0.48780487804878
"1032",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0.597049372633941,0.288617886178862
"1033",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,0.831876045822673,0.776422764227642
"1034",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,0.988427161281829,0.432926829268293
"1035",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,0.988427161281829,0.469512195121951
"1036",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,0.485227147305973,0.485772357723577
"1037",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,-0.0179728666698838,0.266260162601626
"1038",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,1.1002493866098,0.682926829268293
"1039",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,1.22325383447056,0.410569105691057
"1040",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,1.16175161054018,0.319105691056911
"1041",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,1.1002493866098,0.546747967479675
"1042",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,-0.124203980731454,0.605691056910569
"1043",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,0.485227147305973,0.563008130081301
"1044",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0.485227147305973,0.58130081300813
"1045",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,1.38539606119612,0.813008130081301
"1046",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,1.49162717525769,0.432926829268293
"1047",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,0.328676031846817,0.534552845528455
"1048",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,-0.236026206059422,0.430894308943089
"1049",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,0.938107159884243,0.420731707317073
"1050",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,0.378996033244403,0.445121951219512
"1051",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,0.0938493586580844,0.67479674796748
"1052",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,0.267173807916435,0.313008130081301
"1053",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,0.328676031846817,0.621951219512195
"1054",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,1.38539606119612,0.556910569105691
"1055",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,0.485227147305973,0.760162601626016
"1056",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,1.1002493866098,0.436991869918699
"1057",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0.770373821892291,0.693089430894309
"1058",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,1.27357383586815,0.676829268292683
"1059",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,-0.0179728666698838,0.707317073170732
"1060",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,0.0547115797932954,0.640243902439024
"1061",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,0.216853806518849,0.453252032520325
"1062",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,1.16175161054018,0.90650406504065
"1063",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,0.378996033244403,0.518292682926829
"1064",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,-0.124203980731454,0.0365853658536585
"1065",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,1.1002493866098,0.934959349593496
"1066",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,-0.34784843138739,0.327235772357724
"1067",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,0.0435293572604984,0.542682926829268
"1068",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,0.720053820494705,0.603658536585366
"1069",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,-0.34784843138739,0.467479674796748
"1070",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,0.485227147305973,0.392276422764228
"1071",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,1.1002493866098,0.579268292682927
"1072",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,0.328676031846817,0.357723577235772
"1073",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,0.434907145908387,0.579268292682927
"1074",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,1.33507605979853,0.892276422764228
"1075",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,0.0435293572604984,0.630081300813008
"1076",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,1.27357383586815,0.699186991869919
"1077",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,-0.286346207457008,0.443089430894309
"1078",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,1.04992938521221,0.50609756097561
"1079",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,0.216853806518849,0.461382113821138
"1080",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,1.1002493866098,0.420731707317073
"1081",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,0.0938493586580844,0.58739837398374
"1082",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,0.328676031846817,0.199186991869919
"1083",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,-0.286346207457008,0.727642276422764
"1084",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,-0.124203980731454,0.329268292682927
"1085",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,1.4413071738601,0.526422764227642
"1086",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,0.267173807916435,0.540650406504065
"1087",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,-0.0179728666698838,0.569105691056911
"1088",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,-0.34784843138739,0.528455284552846
"1089",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,0.267173807916435,0.353658536585366
"1090",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,0.434907145908387,0.859756097560976
"1091",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,0.546729371236355,0.475609756097561
"1092",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,0.328676031846817,0.705284552845528
"1093",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,-0.0682928680674697,0.859756097560976
"1094",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,1.33507605979853,0.272357723577236
"1095",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,1.49162717525769,0.888211382113821
"1096",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,0.485227147305973,0.636178861788618
"1097",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,0.216853806518849,0.479674796747967
"1098",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,1.1002493866098,0.796747967479675
"1099",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,-0.459670656715358,0.579268292682927
"1100",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,0.0435293572604984,0.676829268292683
"1101",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,1.16175161054018,0.376016260162602
"1102",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,-0.521172880645741,0.609756097560976
"1103",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,-0.0179728666698838,0.670731707317073
"1104",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,-0.34784843138739,0.455284552845528
"1105",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0.485227147305973,0.792682926829268
"1106",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,1.16175161054018,0.613821138211382
"1107",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,0.216853806518849,0.790650406504065
"1108",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,0.434907145908387,0.76219512195122
"1109",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,0.267173807916435,0.538617886178862
"1110",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,-0.677723996104896,0.327235772357724
"1111",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,-0.459670656715358,0.554878048780488
"1112",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,-0.459670656715358,0.76219512195122
"1113",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0.155351582588467,0.764227642276423
"1114",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0.546729371236355,0.733739837398374
"1115",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,0.0435293572604984,0.207317073170732
"1116",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,0.988427161281829,0.365853658536585
"1117",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.597049372633941,0.747967479674797
"1118",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,0.882196047220259,0.808943089430894
"1119",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,1.33507605979853,0.813008130081301
"1120",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,1.16175161054018,0.465447154471545
"1121",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,1.55312939918807,0.605691056910569
"1122",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,1.4413071738601,0.556910569105691
"1123",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,1.1002493866098,0.682926829268293
"1124",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,1.04992938521221,0.40650406504065
"1125",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,1.16175161054018,0.589430894308943
"1126",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,0.720053820494705,0.725609756097561
"1127",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,0.770373821892291,0.252032520325203
"1128",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,1.1002493866098,0.658536585365854
"1129",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,0.434907145908387,0.233739837398374
"1130",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,1.27357383586815,0.701219512195122
"1131",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,1.04992938521221,0.628048780487805
"1132",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,0.831876045822673,0.365853658536585
"1133",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,1.04992938521221,0.528455284552846
"1134",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0.988427161281829,1
"1135",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,0.988427161281829,0.939024390243902
"1136",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,0.988427161281829,0.678861788617886
"1137",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,1.27357383586815,0.41869918699187
"1138",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,0.988427161281829,0.774390243902439
"1139",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,0.988427161281829,0.573170731707317
"1140",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,1.16175161054018,0.33130081300813
"1141",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1.27357383586815,0.457317073170732
"1142",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1.04992938521221,0.481707317073171
"1143",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,0.882196047220259,0.546747967479675
"1144",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,1.22325383447056,0.373983739837398
"1145",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,0.988427161281829,0.717479674796748
"1146",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,1.04992938521221,0.522357723577236
"1147",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,1.04992938521221,0.768292682926829
"1148",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,0.882196047220259,0.329268292682927
"1149",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,1.1002493866098,0.829268292682927
"1150",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,1.1002493866098,0.784552845528455
"1151",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,0.546729371236355,0.605691056910569
"1152",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,0.988427161281829,0.780487804878049
"1153",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,0.938107159884243,0.821138211382114
"1154",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,0.831876045822673,0.404471544715447
"1155",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,0.882196047220259,0.591463414634146
"1156",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,0.770373821892291,0.821138211382114
"1157",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,1.22325383447056,0.524390243902439
"1158",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,0.434907145908387,0.676829268292683
"1159",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1.1002493866098,0.48780487804878
"1160",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,0.485227147305973,0.611788617886179
"1161",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0.216853806518849,0.623983739837398
"1162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,0.938107159884243,0.548780487804878
"1163",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,0.988427161281829,0.638211382113821
"1164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,1.27357383586815,0.469512195121951
"1165",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,0.831876045822673,0.252032520325203
"1166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,1.22325383447056,0.546747967479675
"1167",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,1.22325383447056,0.914634146341463
"1168",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,1.22325383447056,0.770325203252033
"1169",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,1.33507605979853,1
"1170",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,0.434907145908387,0.483739837398374
"1171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,0.658551596564323,0.699186991869919
"1172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,0.831876045822673,0.414634146341463
"1173",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,0.720053820494705,0.717479674796748
"1174",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,1.22325383447056,0.465447154471545
"1175",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,1.33507605979853,0.774390243902439
"1176",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,0.267173807916435,0.532520325203252
